year,month,rank,name,federation,rating,source
1987,7,49,"Van der Wiel, John T. H.",NED,2550,olimpbase
1987,7,50,"Balashov, Yuri S.",URS,2550,olimpbase
1987,7,51,"Smyslov, Vassily",URS,2550,olimpbase
1987,7,52,"Rohde, Michael A.",USA,2550,olimpbase
1987,7,53,"Hjartarson, Johann",ISL,2550,olimpbase
1987,7,54,"Chiburdanidze, Maia                    w",URS,2550,olimpbase
1987,7,55,"Hansen, Curt",DEN,2550,olimpbase
1987,7,56,"Campora, Daniel H.",ARG,2545,olimpbase
1987,7,57,"Suba, Mihai",ROM,2545,olimpbase
1987,7,58,"Dlugy, Maxim",USA,2545,olimpbase
1987,7,59,"Malaniuk, Vladimir P.",URS,2545,olimpbase
1987,7,60,"Ftacnik, Lubomir",CSR,2545,olimpbase
1987,7,61,"Gurevich, Dmitry",USA,2545,olimpbase
1987,7,62,"Gruenfeld, Yehuda",ISR,2545,olimpbase
1987,7,63,"Ehlvest, Jaan",URS,2540,olimpbase
1987,7,64,"Lputian, Smbat G.",URS,2540,olimpbase
1987,7,65,"Dolmatov, Sergey",URS,2540,olimpbase
1987,7,66,"Azmaiparashvili, Zurab",URS,2540,olimpbase
1987,7,67,"Olafsson, Helgi",ISL,2540,olimpbase
1987,7,68,"Torre, Eugenio",PHI,2540,olimpbase
1987,7,69,"Morovic Fernandez, Ivan",CHI,2540,olimpbase
1987,7,70,"Adorjan, Andras",HUN,2540,olimpbase
1987,7,71,"Ivanovic, Bozidar",YUG,2535,olimpbase
1987,7,72,"Rogers, Ian",AUS,2535,olimpbase
1987,7,73,"Sosonko, Gennadi",NED,2535,olimpbase
1987,7,74,"Dzindzichashvili, Roman",USA,2535,olimpbase
1987,7,75,"Knaak, Rainer",GDR,2530,olimpbase
1987,7,76,"Watson, William N.",ENG,2530,olimpbase
1987,7,77,"Boensch, Uwe",GDR,2530,olimpbase
1987,7,78,"Lobron, Eric",GER,2530,olimpbase
1987,7,79,"Sokolov, Ivan",YUG,2525,olimpbase
1987,7,80,"Dokhoian, Yury",URS,2525,olimpbase
1987,7,81,"Gavrikov, Viktor",URS,2525,olimpbase
1987,7,82,"Gheorghiu, Florin",ROM,2525,olimpbase
1987,7,83,"Van der Sterren, Paul",NED,2525,olimpbase
1987,7,84,"Lerner, Konstantin Z.",URS,2525,olimpbase
1987,7,85,"Dorfman, Josif D.",URS,2525,olimpbase
1987,7,86,"Granda Zuniga, Julio E.",PER,2525,olimpbase
1987,7,87,"Gligoric, Svetozar",YUG,2525,olimpbase
1987,7,88,"Vladimirov, Evgeny",URS,2525,olimpbase
1987,7,89,"Tarjan, James E.",USA,2525,olimpbase
1987,7,90,"Lukacs, Peter",HUN,2520,olimpbase
1987,7,91,"Rajna, Gyorgy",HUN,2520,olimpbase
1987,7,92,"Velimirovic, Dragoljub",YUG,2520,olimpbase
1987,7,93,"Khalifman, Alexander",URS,2520,olimpbase
1987,7,94,"Garcia Palermo, Carlos",ARG,2520,olimpbase
1987,7,95,"Fedorowicz, John P.",USA,2520,olimpbase
1987,7,96,"Pigusov, Evgeny",URS,2520,olimpbase
1987,7,97,"Illescas Cordoba, Miguel",ESP,2520,olimpbase
1987,7,98,"Panno, Oscar",ARG,2520,olimpbase
1987,7,99,"Greenfeld, Alon",ISR,2520,olimpbase
1987,7,100,"Hebden, Mark",ENG,2515,olimpbase
1988,7,1,"Kasparov, Garry",URS,2760,olimpbase
1988,7,2,"Karpov, Anatoly",URS,2725,olimpbase
1988,7,3,"Short, Nigel D.",ENG,2665,olimpbase
1988,7,4,"Beliavsky, Alexander G.",URS,2655,olimpbase
1988,7,5,"Speelman, Jonathan S.",ENG,2645,olimpbase
1988,7,6,"Timman, Jan H.",NED,2640,olimpbase
1988,7,7,"Portisch, Lajos",HUN,2635,olimpbase
1988,7,8,"Gurevich, Mikhail",URS,2630,olimpbase
1988,7,9,"Ribli, Zoltan",HUN,2630,olimpbase
1988,7,10,"Ivanchuk, Vassily",URS,2625,olimpbase
1988,7,11,"Andersson, Ulf",SWE,2625,olimpbase
1988,7,12,"Nunn, John D. M.",ENG,2625,olimpbase
1988,7,13,"Salov, Valery",URS,2625,olimpbase
1988,7,14,"Hjartarson, Johann",ISL,2620,olimpbase
1988,7,15,"Yusupov, Artur",URS,2615,olimpbase
1988,7,16,"Nikolic, Predrag",YUG,2610,olimpbase
1988,7,17,"Seirawan, Yasser",USA,2610,olimpbase
1988,7,18,"Tal, Mikhail N.",URS,2610,olimpbase
1988,7,19,"Chandler, Murray G.",ENG,2605,olimpbase
1988,7,20,"Huebner, Robert",GER,2600,olimpbase
1988,7,21,"Sax, Gyula",HUN,2600,olimpbase
1988,7,22,"Sokolov, Andrei",URS,2600,olimpbase
1988,7,23,"Kortschnoj, Viktor",SUI,2595,olimpbase
1988,7,24,"Agdestein, Simen",NOR,2595,olimpbase
1988,7,25,"Hort, Vlastimil",GER,2595,olimpbase
1988,7,26,"Vaganian, Rafael A.",URS,2595,olimpbase
1988,7,27,"Georgiev, Kiril",BUL,2595,olimpbase
1988,7,28,"Tukmakov, Vladimir B.",URS,2590,olimpbase
1988,7,29,"Gulko, Boris F.",USA,2590,olimpbase
1988,7,30,"Ljubojevic, Ljubomir",YUG,2590,olimpbase
1988,7,31,"Ftacnik, Lubomir",CSR,2590,olimpbase
1988,7,32,"Polugaevsky, Lev",URS,2590,olimpbase
1988,7,33,"Gelfand, Boris",URS,2585,olimpbase
1988,7,34,"Ehlvest, Jaan",URS,2580,olimpbase
1988,7,35,"Spraggett, Kevin",CAN,2575,olimpbase
1988,7,36,"Sokolov, Ivan",YUG,2570,olimpbase
1988,7,37,"Damljanovic, Branko",YUG,2565,olimpbase
1988,7,38,"Chernin, Alexander",URS,2565,olimpbase
1988,7,39,"Vyzmanavin, Alexey",URS,2565,olimpbase
1988,7,40,"Rohde, Michael A.",USA,2565,olimpbase
1988,7,41,"Kavalek, Lubomir",USA,2565,olimpbase
1988,7,42,"Psakhis, Lev",URS,2560,olimpbase
1988,7,43,"Benjamin, Joel",USA,2560,olimpbase
1988,7,44,"Bareev, Evgeny",URS,2560,olimpbase
1988,7,45,"Larsen, Bent",DEN,2560,olimpbase
1988,7,46,"Eingorn, Vereslav S.",URS,2560,olimpbase
1988,7,47,"De Firmian, Nick E.",USA,2560,olimpbase
1988,7,48,"Spassky, Boris V.",FRA,2560,olimpbase
1988,7,49,"Anand, Viswanathan",IND,2555,olimpbase
1988,7,50,"Pinter, Jozsef",HUN,2555,olimpbase
1988,7,51,"Torre, Eugenio",PHI,2555,olimpbase
1988,7,52,"Chiburdanidze, Maia                    w",URS,2555,olimpbase
1988,7,53,"Kotronias, Vasilios",GRE,2550,olimpbase
1988,7,54,"Christiansen, Larry M.",USA,2550,olimpbase
1988,7,55,"Nogueiras, Jesus",CUB,2550,olimpbase
1988,7,56,"Greenfeld, Alon",ISR,2550,olimpbase
1988,7,57,"Romanishin, Oleg M.",URS,2550,olimpbase
1988,7,58,"Rodriguez, Amador",CUB,2550,olimpbase
1988,7,59,"Dolmatov, Sergey",URS,2550,olimpbase
1988,7,60,"Kharitonov, Andrei V.",URS,2550,olimpbase
1988,7,61,"Smagin, Sergey",URS,2550,olimpbase
1988,7,62,"Smyslov, Vassily",URS,2550,olimpbase
1988,7,63,"Kudrin, Sergey",USA,2545,olimpbase
1988,7,64,"Dlugy, Maxim",USA,2545,olimpbase
1988,7,65,"Murey, Jacob",FRA,2545,olimpbase
1988,7,66,"Gavrikov, Viktor",URS,2545,olimpbase
1988,7,67,"Morovic Fernandez, Ivan",CHI,2545,olimpbase
1988,7,68,"Lputian, Smbat G.",URS,2540,olimpbase
1988,7,69,"Balashov, Yuri S.",URS,2540,olimpbase
1988,7,70,"Ivanovic, Bozidar",YUG,2540,olimpbase
1988,7,71,"Csom, Istvan",HUN,2540,olimpbase
1988,7,72,"Van der Wiel, John T. H.",NED,2540,olimpbase
1988,7,73,"Velimirovic, Dragoljub",YUG,2540,olimpbase
1988,7,74,"Dorfman, Josif D.",URS,2540,olimpbase
1988,7,75,"Sosonko, Gennadi",NED,2540,olimpbase
1988,7,76,"Campora, Daniel H.",ARG,2540,olimpbase
1988,7,77,"Vladimirov, Evgeny",URS,2540,olimpbase
1988,7,78,"Azmaiparashvili, Zurab",URS,2540,olimpbase
1988,7,79,"Suba, Mihai",ROM,2535,olimpbase
1988,7,80,"Borges Mateos, Juan",CUB,2535,olimpbase
1988,7,81,"Kaidanov, Grigory S.",URS,2535,olimpbase
1988,7,82,"Granda Zuniga, Julio E.",PER,2535,olimpbase
1988,7,83,"Arnason, Jon L.",ISL,2535,olimpbase
1988,7,84,"Rogers, Ian",AUS,2535,olimpbase
1988,7,85,"Razuvaev, Yuri S.",URS,2535,olimpbase
1988,7,86,"Khalifman, Alexander",URS,2530,olimpbase
1988,7,87,"Lobron, Eric",GER,2530,olimpbase
1988,7,88,"Petursson, Margeir",ISL,2530,olimpbase
1988,7,89,"Pigusov, Evgeny",URS,2530,olimpbase
1988,7,90,"Popovic, Petar",YUG,2530,olimpbase
1988,7,91,"Vaiser, Anatoly V.",URS,2530,olimpbase
1988,7,92,"Goldin, Alexander",URS,2530,olimpbase
1988,7,93,"Milos, Gilberto",BRA,2530,olimpbase
1988,7,94,"Lerner, Konstantin Z.",URS,2530,olimpbase
1988,7,95,"Kindermann, Stefan",GER,2525,olimpbase
1988,7,96,"Hodgson, Julian M.",ENG,2525,olimpbase
1988,7,97,"Olafsson, Helgi",ISL,2525,olimpbase
1988,7,98,"Todorcevic, Miodrag",MNC,2525,olimpbase
1988,7,99,"Schussler, Harry",SWE,2525,olimpbase
1988,7,100,"Garcia Gonzales, Guillermo",CUB,2525,olimpbase
1989,7,1,"Kasparov, Garry",URS,2775,olimpbase
1989,7,2,"Karpov, Anatoly",URS,2755,olimpbase
1989,7,3,"Short, Nigel D.",ENG,2660,olimpbase
1989,7,4,"Ivanchuk, Vassily",URS,2660,olimpbase
1989,7,5,"Kortschnoj, Viktor",SUI,2655,olimpbase
1989,7,6,"Salov, Valery",URS,2645,olimpbase
1989,7,7,"Gurevich, Mikhail",URS,2640,olimpbase
1989,7,8,"Andersson, Ulf",SWE,2635,olimpbase
1989,7,9,"Timman, Jan H.",NED,2635,olimpbase
1989,7,10,"Ljubojevic, Ljubomir",YUG,2635,olimpbase
1989,7,11,"Beliavsky, Alexander G.",URS,2620,olimpbase
1989,7,12,"Ehlvest, Jaan",URS,2620,olimpbase
1989,7,13,"Speelman, Jonathan S.",ENG,2615,olimpbase
1989,7,14,"Dolmatov, Sergey",URS,2610,olimpbase
1989,7,15,"Yusupov, Artur",URS,2610,olimpbase
1989,7,16,"Ribli, Zoltan",HUN,2605,olimpbase
1989,7,17,"Huebner, Robert",GER,2605,olimpbase
1989,7,18,"Gulko, Boris F.",USA,2605,olimpbase
1989,7,19,"Agdestein, Simen",NOR,2605,olimpbase
1989,7,20,"Nikolic, Predrag",YUG,2600,olimpbase
1989,7,21,"Portisch, Lajos",HUN,2600,olimpbase
1989,7,22,"Sokolov, Andrei",URS,2595,olimpbase
1989,7,23,"Gelfand, Boris",URS,2590,olimpbase
1989,7,24,"Georgiev, Kiril",BUL,2590,olimpbase
1989,7,25,"Vaganian, Rafael A.",URS,2585,olimpbase
1989,7,26,"Dorfman, Josif D.",URS,2585,olimpbase
1989,7,27,"Seirawan, Yasser",USA,2585,olimpbase
1989,7,28,"Chandler, Murray G.",ENG,2585,olimpbase
1989,7,29,"De Firmian, Nick E.",USA,2585,olimpbase
1989,7,30,"Polugaevsky, Lev",URS,2585,olimpbase
1989,7,31,"Spraggett, Kevin",CAN,2585,olimpbase
1989,7,32,"Tal, Mikhail N.",URS,2585,olimpbase
1989,7,33,"Petursson, Margeir",ISL,2580,olimpbase
1989,7,34,"Sax, Gyula",HUN,2580,olimpbase
1989,7,35,"Spassky, Boris V.",FRA,2580,olimpbase
1989,7,36,"Chernin, Alexander",URS,2580,olimpbase
1989,7,37,"Bareev, Evgeny",URS,2580,olimpbase
1989,7,38,"Wilder, Michael",USA,2575,olimpbase
1989,7,39,"Nunn, John D. M.",ENG,2575,olimpbase
1989,7,40,"Azmaiparashvili, Zurab",URS,2575,olimpbase
1989,7,41,"Miles, Anthony J.",USA,2570,olimpbase
1989,7,42,"Dreev, Alexey",URS,2570,olimpbase
1989,7,43,"Dokhoian, Yury",URS,2570,olimpbase
1989,7,44,"Kudrin, Sergey",USA,2570,olimpbase
1989,7,45,"Hort, Vlastimil",GER,2570,olimpbase
1989,7,46,"Psakhis, Lev",URS,2565,olimpbase
1989,7,47,"Tukmakov, Vladimir B.",URS,2565,olimpbase
1989,7,48,"Smyslov, Vassily",URS,2565,olimpbase
1989,7,49,"Vladimirov, Evgeny",URS,2565,olimpbase
1989,7,50,"Kozul, Zdenko",YUG,2560,olimpbase
1989,7,51,"Malaniuk, Vladimir P.",URS,2560,olimpbase
1989,7,52,"Eingorn, Vereslav S.",URS,2560,olimpbase
1989,7,53,"Lobron, Eric",GER,2560,olimpbase
1989,7,54,"Pigusov, Evgeny",URS,2560,olimpbase
1989,7,55,"Hellers, Ferdinand",SWE,2560,olimpbase
1989,7,56,"Pinter, Jozsef",HUN,2560,olimpbase
1989,7,57,"Nogueiras, Jesus",CUB,2560,olimpbase
1989,7,58,"Torre, Eugenio",PHI,2560,olimpbase
1989,7,59,"Kavalek, Lubomir",USA,2560,olimpbase
1989,7,60,"Damljanovic, Branko",YUG,2555,olimpbase
1989,7,61,"Vaiser, Anatoly V.",URS,2555,olimpbase
1989,7,62,"Anand, Viswanathan",IND,2555,olimpbase
1989,7,63,"Gavrikov, Viktor",URS,2555,olimpbase
1989,7,64,"Hjartarson, Johann",ISL,2555,olimpbase
1989,7,65,"Yudasin, Leonid",URS,2555,olimpbase
1989,7,66,"Polgar, Judit                          w",HUN,2555,olimpbase
1989,7,67,"Browne, Walter S.",USA,2555,olimpbase
1989,7,68,"Vyzmanavin, Alexey",URS,2555,olimpbase
1989,7,69,"Oll, Lembit",URS,2550,olimpbase
1989,7,70,"Popovic, Petar",YUG,2550,olimpbase
1989,7,71,"Ftacnik, Lubomir",CSR,2550,olimpbase
1989,7,72,"Christiansen, Larry M.",USA,2550,olimpbase
1989,7,73,"Hulak, Krunoslav",YUG,2550,olimpbase
1989,7,74,"Wang, Zili",CHN,2550,olimpbase
1989,7,75,"Rohde, Michael A.",USA,2550,olimpbase
1989,7,76,"Ivanovic, Bozidar",YUG,2545,olimpbase
1989,7,77,"Van der Wiel, John T. H.",NED,2545,olimpbase
1989,7,78,"Olafsson, Helgi",ISL,2545,olimpbase
1989,7,79,"Razuvaev, Yuri S.",URS,2545,olimpbase
1989,7,80,"Khalifman, Alexander",URS,2545,olimpbase
1989,7,81,"Smejkal, Jan",CSR,2545,olimpbase
1989,7,82,"Piket, Jeroen",NED,2540,olimpbase
1989,7,83,"Lputian, Smbat G.",URS,2540,olimpbase
1989,7,84,"Dzindzichashvili, Roman",USA,2540,olimpbase
1989,7,85,"Sosonko, Gennadi",NED,2540,olimpbase
1989,7,86,"Schussler, Harry",SWE,2540,olimpbase
1989,7,87,"Hodgson, Julian M.",ENG,2535,olimpbase
1989,7,88,"Wahls, Matthias",GER,2535,olimpbase
1989,7,89,"Fedorowicz, John P.",USA,2535,olimpbase
1989,7,90,"Balashov, Yuri S.",URS,2535,olimpbase
1989,7,91,"Smagin, Sergey",URS,2535,olimpbase
1989,7,92,"Timoshenko, Georgy",URS,2535,olimpbase
1989,7,93,"Dautov, Rustem",URS,2535,olimpbase
1989,7,94,"Murrey, Jacob",FRA,2535,olimpbase
1989,7,95,"Velimirovic, Dragoljub",YUG,2535,olimpbase
1989,7,96,"Greenfeld, Alon",ISR,2535,olimpbase
1989,7,97,"Larsen, Bent",DEN,2530,olimpbase
1989,7,98,"Lerner, Konstantin Z.",URS,2530,olimpbase
1989,7,99,"Todorcevic, Miodrag",YUG,2530,olimpbase
1989,7,100,"Smirin, Ilia",URS,2530,olimpbase
1990,7,1,"Kasparov, Garry",URS,2800,olimpbase
1990,7,2,"Karpov, Anatoly",URS,2730,olimpbase
1990,7,3,"Gelfand, Boris",URS,2680,olimpbase
1990,7,4,"Ivanchuk, Vassily",URS,2680,olimpbase
1990,7,5,"Timman, Jan H.",NED,2660,olimpbase
1990,7,6,"Ehlvest, Jaan",URS,2655,olimpbase
1990,7,7,"Salov, Valery",URS,2655,olimpbase
1990,7,8,"Kamsky, Gata",USA,2650,olimpbase
1990,7,9,"Gurevich, Mikhail",URS,2640,olimpbase
1990,7,10,"Seirawan, Yasser",USA,2635,olimpbase
1990,7,11,"Andersson, Ulf",SWE,2630,olimpbase
1990,7,12,"Kortschnoj, Viktor",SUI,2630,olimpbase
1990,7,13,"Vaganian, Rafael A.",URS,2630,olimpbase
1990,7,14,"Dreev, Alexey",URS,2615,olimpbase
1990,7,15,"Dolmatov, Sergey",URS,2615,olimpbase
1990,7,16,"Khalifman, Alexander",URS,2615,olimpbase
1990,7,17,"Yudasin, Leonid",URS,2615,olimpbase
1990,7,18,"Mecking, Henrique",BRA,2615,olimpbase
1990,7,19,"Anand, Viswanathan",IND,2610,olimpbase
1990,7,20,"Short, Nigel D.",ENG,2610,olimpbase
1990,7,21,"Ribli, Zoltan",HUN,2610,olimpbase
1990,7,22,"Polugaevsky, Lev",URS,2610,olimpbase
1990,7,23,"Nunn, John D. M.",ENG,2610,olimpbase
1990,7,24,"Yusupov, Artur",URS,2605,olimpbase
1990,7,25,"Bareev, Evgeny",URS,2605,olimpbase
1990,7,26,"Beliavsky, Alexander G.",URS,2605,olimpbase
1990,7,27,"Speelman, Jonathan S.",ENG,2605,olimpbase
1990,7,28,"Gulko, Boris F.",USA,2600,olimpbase
1990,7,29,"Chernin, Alexander",URS,2600,olimpbase
1990,7,30,"Nikolic, Predrag",YUG,2600,olimpbase
1990,7,31,"Sax, Gyula",HUN,2600,olimpbase
1990,7,32,"Ljubojevic, Ljubomir",YUG,2600,olimpbase
1990,7,33,"Agdestein, Simen",NOR,2600,olimpbase
1990,7,34,"Miles, Anthony J.",USA,2595,olimpbase
1990,7,35,"Olafsson, Helgi",ISL,2595,olimpbase
1990,7,36,"Christiansen, Larry M.",USA,2595,olimpbase
1990,7,37,"Adams, Michael",ENG,2590,olimpbase
1990,7,38,"Epishin, Vladimir",URS,2590,olimpbase
1990,7,39,"Portisch, Lajos",HUN,2590,olimpbase
1990,7,40,"Vyzmanavin, Alexey",URS,2585,olimpbase
1990,7,41,"Huebner, Robert",GER,2585,olimpbase
1990,7,42,"Shirov, Alexei",URS,2580,olimpbase
1990,7,43,"Georgiev, Kiril",BUL,2580,olimpbase
1990,7,44,"Dorfman, Josif D.",URS,2580,olimpbase
1990,7,45,"Tal, Mikhail N.",URS,2580,olimpbase
1990,7,46,"Gavrikov, Viktor",URS,2580,olimpbase
1990,7,47,"Balashov, Yuri S.",URS,2575,olimpbase
1990,7,48,"Azmaiparashvili, Zurab",URS,2575,olimpbase
1990,7,49,"Vladimirov, Evgeny",URS,2575,olimpbase
1990,7,50,"Novikov, Igor A.",URS,2575,olimpbase
1990,7,51,"Aseev, Konstantin N.",URS,2575,olimpbase
1990,7,52,"Psakhis, Lev",ISR,2575,olimpbase
1990,7,53,"Lputian, Smbat G.",URS,2575,olimpbase
1990,7,54,"Smyslov, Vassily",URS,2570,olimpbase
1990,7,55,"Lautier, Joel",FRA,2570,olimpbase
1990,7,56,"Razuvaev, Yuri S.",URS,2570,olimpbase
1990,7,57,"Spassky, Boris V.",FRA,2570,olimpbase
1990,7,58,"Sokolov, Andrei",URS,2570,olimpbase
1990,7,59,"Dlugy, Maxim",USA,2565,olimpbase
1990,7,60,"Fedorowicz, John P.",USA,2565,olimpbase
1990,7,61,"Rosentalis, Eduard",URS,2565,olimpbase
1990,7,62,"Pinter, Jozsef",HUN,2565,olimpbase
1990,7,63,"Benjamin, Joel",USA,2560,olimpbase
1990,7,64,"Shneider, Aleksandr",URS,2560,olimpbase
1990,7,65,"King, Daniel J.",ENG,2560,olimpbase
1990,7,66,"De Firmian, Nick E.",USA,2560,olimpbase
1990,7,67,"Chandler, Murray G.",ENG,2560,olimpbase
1990,7,68,"Kozul, Zdenko",YUG,2560,olimpbase
1990,7,69,"Dzindzichashvili, Roman",USA,2560,olimpbase
1990,7,70,"Oll, Lembit",URS,2560,olimpbase
1990,7,71,"Hansen, Curt",DEN,2560,olimpbase
1990,7,72,"Arencibia, Walter",CUB,2555,olimpbase
1990,7,73,"Van der Wiel, John T. H.",NED,2555,olimpbase
1990,7,74,"Hodgson, Julian M.",ENG,2555,olimpbase
1990,7,75,"Ruban, Vadim",URS,2555,olimpbase
1990,7,76,"Smirin, Ilia",URS,2555,olimpbase
1990,7,77,"Dautov, Rustem",URS,2555,olimpbase
1990,7,78,"Groszpeter, Attila",HUN,2555,olimpbase
1990,7,79,"Dvoirys, Semen I.",URS,2555,olimpbase
1990,7,80,"Smagin, Sergey",URS,2550,olimpbase
1990,7,81,"Petursson, Margeir",ISL,2550,olimpbase
1990,7,82,"Ftacnik, Lubomir",CSR,2550,olimpbase
1990,7,83,"Machulsky, Anatoly D.",URS,2550,olimpbase
1990,7,84,"Sokolov, Ivan",YUG,2550,olimpbase
1990,7,85,"Eingorn, Vereslav S.",URS,2550,olimpbase
1990,7,86,"Nogueiras, Jesus",CUB,2550,olimpbase
1990,7,87,"Yermolinsky, Alexey",URS,2550,olimpbase
1990,7,88,"Kavalek, Lubomir",USA,2550,olimpbase
1990,7,89,"Zapata, Alonso",COL,2545,olimpbase
1990,7,90,"Kengis, Edwin",URS,2545,olimpbase
1990,7,91,"Larsen, Bent",DEN,2545,olimpbase
1990,7,92,"Lerner, Konstantin Z.",URS,2545,olimpbase
1990,7,93,"Hulak, Krunoslav",YUG,2545,olimpbase
1990,7,94,"Smejkal, Jan",CSR,2545,olimpbase
1990,7,95,"Hort, Vlastimil",GER,2545,olimpbase
1990,7,96,"Makarichev, Sergey",URS,2545,olimpbase
1990,7,97,"Wolff, Patrick G.",USA,2540,olimpbase
1990,7,98,"Spraggett, Kevin",CAN,2540,olimpbase
1990,7,99,"Kaidanov, Grigory S.",URS,2540,olimpbase
1990,7,100,"Todorcevic, Miodrag",YUG,2540,olimpbase
1991,7,1,"Kasparov, Garry",URS,2770,olimpbase
1991,7,2,"Ivanchuk, Vassily",URS,2735,olimpbase
1991,7,3,"Karpov, Anatoly",URS,2730,olimpbase
1991,7,4,"Bareev, Evgeny",URS,2680,olimpbase
1991,7,5,"Salov, Valery",URS,2665,olimpbase
1991,7,6,"Gelfand, Boris",URS,2665,olimpbase
1991,7,7,"Short, Nigel D.",ENG,2660,olimpbase
1991,7,8,"Beliavsky, Alexander G.",URS,2655,olimpbase
1991,7,9,"Anand, Viswanathan",IND,2650,olimpbase
1991,7,10,"Khalifman, Alexander",GER,2630,olimpbase
1991,7,11,"Gurevich, Mikhail",URS,2630,olimpbase
1991,7,12,"Speelman, Jonathan S.",ENG,2630,olimpbase
1991,7,13,"Timman, Jan H.",NED,2630,olimpbase
1991,7,14,"Polugaevsky, Lev",URS,2630,olimpbase
1991,7,15,"Yusupov, Artur",URS,2625,olimpbase
1991,7,16,"Nikolic, Predrag",YUG,2625,olimpbase
1991,7,17,"Andersson, Ulf",SWE,2625,olimpbase
1991,7,18,"Adams, Michael",ENG,2615,olimpbase
1991,7,19,"Epishin, Vladimir",URS,2615,olimpbase
1991,7,20,"Huebner, Robert",GER,2615,olimpbase
1991,7,21,"Azmaiparashvili, Zurab",URS,2615,olimpbase
1991,7,22,"Seirawan, Yasser",USA,2615,olimpbase
1991,7,23,"Nunn, John D. M.",ENG,2610,olimpbase
1991,7,24,"Shirov, Alexei",URS,2610,olimpbase
1991,7,25,"Kortschnoj, Viktor",SUI,2610,olimpbase
1991,7,26,"Dreev, Alexey",URS,2610,olimpbase
1991,7,27,"Mecking, Henrique",BRA,2610,olimpbase
1991,7,28,"Ehlvest, Jaan",URS,2605,olimpbase
1991,7,29,"Chernin, Alexander",URS,2605,olimpbase
1991,7,30,"Dolmatov, Sergey",URS,2605,olimpbase
1991,7,31,"Chandler, Murray G.",ENG,2605,olimpbase
1991,7,32,"Christiansen, Larry M.",USA,2600,olimpbase
1991,7,33,"Romanishin, Oleg M.",URS,2600,olimpbase
1991,7,34,"Ljubojevic, Ljubomir",YUG,2600,olimpbase
1991,7,35,"Hansen, Curt",DEN,2600,olimpbase
1991,7,36,"Oll, Lembit",URS,2600,olimpbase
1991,7,37,"Sax, Gyula",HUN,2600,olimpbase
1991,7,38,"Dorfman, Josif D.",URS,2600,olimpbase
1991,7,39,"Yudasin, Leonid",URS,2595,olimpbase
1991,7,40,"Kamsky, Gata",USA,2595,olimpbase
1991,7,41,"Granda Zuniga, Julio E.",PER,2595,olimpbase
1991,7,42,"Dautov, Rustem",URS,2595,olimpbase
1991,7,43,"Ribli, Zoltan",HUN,2595,olimpbase
1991,7,44,"Akopian, Vladimir",URS,2590,olimpbase
1991,7,45,"Vyzmanavin, Alexey",URS,2590,olimpbase
1991,7,46,"Razuvaev, Yuri S.",URS,2590,olimpbase
1991,7,47,"Piket, Jeroen",NED,2590,olimpbase
1991,7,48,"Balashov, Yuri S.",URS,2590,olimpbase
1991,7,49,"Georgiev, Kiril",BUL,2590,olimpbase
1991,7,50,"Agdestein, Simen",NOR,2590,olimpbase
1991,7,51,"Damljanovic, Branko",YUG,2585,olimpbase
1991,7,52,"Gavrikov, Viktor",URS,2585,olimpbase
1991,7,53,"Eingorn, Vereslav S.",URS,2585,olimpbase
1991,7,54,"Vaganian, Rafael A.",URS,2585,olimpbase
1991,7,55,"Vladimirov, Evgeny",URS,2580,olimpbase
1991,7,56,"Pinter, Jozsef",HUN,2580,olimpbase
1991,7,57,"Ftacnik, Lubomir",CSR,2575,olimpbase
1991,7,58,"Ruban, Vadim",URS,2575,olimpbase
1991,7,59,"Tal, Mikhail N.",URS,2575,olimpbase
1991,7,60,"Kengis, Edwin",URS,2575,olimpbase
1991,7,61,"Psakhis, Lev",ISR,2575,olimpbase
1991,7,62,"Yermolinsky, Alexey",USA,2575,olimpbase
1991,7,63,"Rosentalis, Eduard",URS,2575,olimpbase
1991,7,64,"Kurajica, Bojan",YUG,2570,olimpbase
1991,7,65,"Hodgson, Julian M.",ENG,2570,olimpbase
1991,7,66,"Sokolov, Ivan",YUG,2570,olimpbase
1991,7,67,"Goldin, Alexander",URS,2570,olimpbase
1991,7,68,"Lputian, Smbat G.",URS,2570,olimpbase
1991,7,69,"Portisch, Lajos",HUN,2570,olimpbase
1991,7,70,"De Firmian, Nick E.",USA,2570,olimpbase
1991,7,71,"Ivanov, Alexander",USA,2565,olimpbase
1991,7,72,"Ulibin, Mikhail",URS,2565,olimpbase
1991,7,73,"Vaiser, Anatoly V.",FRA,2565,olimpbase
1991,7,74,"Gulko, Boris F.",USA,2565,olimpbase
1991,7,75,"Rogers, Ian",AUS,2565,olimpbase
1991,7,76,"Arencibia, Walter",CUB,2560,olimpbase
1991,7,77,"Yakovich, Yuri",URS,2560,olimpbase
1991,7,78,"Wahls, Matthias",GER,2560,olimpbase
1991,7,79,"Boensch, Uwe",GER,2560,olimpbase
1991,7,80,"Magerramov, Elmar",URS,2560,olimpbase
1991,7,81,"Lautier, Joel",FRA,2560,olimpbase
1991,7,82,"Machulsky, Anatoly D.",URS,2560,olimpbase
1991,7,83,"Dlugy, Maxim",USA,2560,olimpbase
1991,7,84,"Kozul, Zdenko",YUG,2560,olimpbase
1991,7,85,"Miles, Anthony J.",USA,2555,olimpbase
1991,7,86,"Stohl, Igor",CSR,2555,olimpbase
1991,7,87,"Ubilava, Elizbar",URS,2555,olimpbase
